shell_id,count,altitude_min_km,altitude_max_km,altitude_mean_km,altitude_std_km,altitude_median_km,inclination_min_deg,inclination_max_deg,inclination_mean_deg,inclination_std_deg,inclination_median_deg,eccentricity_mean,eccentricity_std,mean_motion_mean_rev_per_day,mean_motion_std_rev_per_day
76,1,369.28852463079966,369.28852463079966,369.28852463079966,0.0,369.28852463079966,53.1581,53.1581,53.1581,0.0,53.1581,0.0004877,0.0,15.68863037,0.0
77,25,366.6163606575428,372.48634612153455,369.44384299515144,1.7647281835169495,369.5551339823096,53.0207,53.0539,53.041495999999995,0.007985210329102509,53.0437,0.00043484800000000005,0.00021705414461834172,15.688090125599999,0.006160954002533695
78,1,371.25061729095796,371.25061729095796,371.25061729095796,0.0,371.25061729095796,42.9996,42.9996,42.9996,0.0,42.9996,0.0001434,0.0,15.68178244,0.0
79,1,374.48435426679225,374.48435426679225,374.48435426679225,0.0,374.48435426679225,69.9654,69.9654,69.9654,0.0,69.9654,0.000373,0.0,15.67050719,0.0
80,4,374.2965149751999,375.3292963197191,374.57389896868904,0.43684253445525395,374.33489228991857,97.2854,97.286,97.285625,0.00022776083948031892,97.28555,0.00016952500000000001,1.527847750922846e-05,15.670195285,0.0015220589739803167
81,10,373.8647964580823,375.5988460952949,374.5999440420428,0.59702824726378,374.3508278400559,53.0401,53.0502,53.04312,0.0027737339454232527,53.04205,0.00040948,0.00016088728849725822,15.670104637,0.002080260400969252
82,4,376.7260334989469,377.8382651274487,377.1979975724448,0.40444371600099516,377.11384583169183,53.0419,53.0457,53.043499999999995,0.001421267040353877,53.0432,0.00063085,0.00014342563404078085,15.6610559075,0.0014078734165464866
83,13,376.78595191771547,379.5298748023706,377.935960001321,1.1192163802947024,377.15592060229665,97.2841,97.2857,97.2853,0.0003961351750662272,97.2853,0.00018426153846153848,4.466751596236936e-05,15.658487992307691,0.0038947844439637083
84,2,378.0711893102971,378.267320724407,378.16925501735204,0.09806570705495687,378.16925501735204,53.161,53.2172,53.189099999999996,0.02809999999999846,53.189099999999996,9.865e-05,1.1350000000000005e-05,15.657675309999998,0.00034125999999989887
85,8,379.10708070388137,381.3770870652952,380.4772714308426,0.8244583147136163,380.7070950464372,53.022,53.0496,53.040975,0.008853212693706135,53.04415,0.00045237500000000003,0.0003340919400030477,15.649647479999999,0.002866829636584882
